2018-12-06 00:21:57 WARN  Utils:66 - Kubernetes master URL uses HTTP instead of HTTPS.
2018-12-06 01:51:53 INFO  TaskSetManager:54 - Finished task 220.0 in stage 0.0 (TID 220) in 1037545 ms on 10.233.71.39 (executor 2) (231/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 286.0 in stage 0.0 (TID 286, 10.233.71.39, executor 2, partition 286, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 226.0 in stage 0.0 (TID 226) in 1036521 ms on 10.233.71.39 (executor 2) (232/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 287.0 in stage 0.0 (TID 287, 10.233.75.36, executor 3, partition 287, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 259.0 in stage 0.0 (TID 259) in 802869 ms on 10.233.75.36 (executor 3) (233/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 288.0 in stage 0.0 (TID 288, 10.233.74.81, executor 1, partition 288, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 253.0 in stage 0.0 (TID 253) in 803018 ms on 10.233.74.81 (executor 1) (234/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 289.0 in stage 0.0 (TID 289, 10.233.102.141, executor 5, partition 289, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 233.0 in stage 0.0 (TID 233) in 1035470 ms on 10.233.102.141 (executor 5) (235/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 290.0 in stage 0.0 (TID 290, 10.233.74.81, executor 1, partition 290, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 248.0 in stage 0.0 (TID 248) in 803362 ms on 10.233.74.81 (executor 1) (236/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 291.0 in stage 0.0 (TID 291, 10.233.75.36, executor 3, partition 291, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 238.0 in stage 0.0 (TID 238) in 1032421 ms on 10.233.75.36 (executor 3) (237/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 292.0 in stage 0.0 (TID 292, 10.233.75.36, executor 3, partition 292, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 229.0 in stage 0.0 (TID 229) in 1036445 ms on 10.233.75.36 (executor 3) (238/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 293.0 in stage 0.0 (TID 293, 10.233.75.36, executor 3, partition 293, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 230.0 in stage 0.0 (TID 230) in 1036294 ms on 10.233.75.36 (executor 3) (239/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 294.0 in stage 0.0 (TID 294, 10.233.102.141, executor 5, partition 294, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 242.0 in stage 0.0 (TID 242) in 1029264 ms on 10.233.102.141 (executor 5) (240/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 295.0 in stage 0.0 (TID 295, 10.233.102.141, executor 5, partition 295, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 222.0 in stage 0.0 (TID 222) in 1037635 ms on 10.233.102.141 (executor 5) (241/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 296.0 in stage 0.0 (TID 296, 10.233.97.185, executor 4, partition 296, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 264.0 in stage 0.0 (TID 264) in 802900 ms on 10.233.97.185 (executor 4) (242/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 297.0 in stage 0.0 (TID 297, 10.233.74.81, executor 1, partition 297, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 254.0 in stage 0.0 (TID 254) in 803104 ms on 10.233.74.81 (executor 1) (243/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 298.0 in stage 0.0 (TID 298, 10.233.97.185, executor 4, partition 298, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 256.0 in stage 0.0 (TID 256) in 803072 ms on 10.233.97.185 (executor 4) (244/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 299.0 in stage 0.0 (TID 299, 10.233.74.81, executor 1, partition 299, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 246.0 in stage 0.0 (TID 246) in 804377 ms on 10.233.74.81 (executor 1) (245/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 300.0 in stage 0.0 (TID 300, 10.233.74.81, executor 1, partition 300, ANY, 9176 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 274.0 in stage 0.0 (TID 274) in 802832 ms on 10.233.74.81 (executor 1) (246/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 301.0 in stage 0.0 (TID 301, 10.233.75.36, executor 3, partition 301, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 223.0 in stage 0.0 (TID 223) in 1037754 ms on 10.233.75.36 (executor 3) (247/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 302.0 in stage 0.0 (TID 302, 10.233.74.81, executor 1, partition 302, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 231.0 in stage 0.0 (TID 231) in 1036277 ms on 10.233.74.81 (executor 1) (248/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 303.0 in stage 0.0 (TID 303, 10.233.102.141, executor 5, partition 303, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 272.0 in stage 0.0 (TID 272) in 802923 ms on 10.233.102.141 (executor 5) (249/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 304.0 in stage 0.0 (TID 304, 10.233.102.141, executor 5, partition 304, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 265.0 in stage 0.0 (TID 265) in 803095 ms on 10.233.102.141 (executor 5) (250/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 305.0 in stage 0.0 (TID 305, 10.233.71.39, executor 2, partition 305, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 250.0 in stage 0.0 (TID 250) in 803455 ms on 10.233.71.39 (executor 2) (251/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 306.0 in stage 0.0 (TID 306, 10.233.74.81, executor 1, partition 306, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 234.0 in stage 0.0 (TID 234) in 1035409 ms on 10.233.74.81 (executor 1) (252/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 307.0 in stage 0.0 (TID 307, 10.233.97.185, executor 4, partition 307, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 244.0 in stage 0.0 (TID 244) in 1003976 ms on 10.233.97.185 (executor 4) (253/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 308.0 in stage 0.0 (TID 308, 10.233.71.39, executor 2, partition 308, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 273.0 in stage 0.0 (TID 273) in 802954 ms on 10.233.71.39 (executor 2) (254/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 309.0 in stage 0.0 (TID 309, 10.233.74.81, executor 1, partition 309, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 239.0 in stage 0.0 (TID 239) in 1030800 ms on 10.233.74.81 (executor 1) (255/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 310.0 in stage 0.0 (TID 310, 10.233.75.36, executor 3, partition 310, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 263.0 in stage 0.0 (TID 263) in 803216 ms on 10.233.75.36 (executor 3) (256/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 311.0 in stage 0.0 (TID 311, 10.233.97.185, executor 4, partition 311, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 228.0 in stage 0.0 (TID 228) in 1036877 ms on 10.233.97.185 (executor 4) (257/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 312.0 in stage 0.0 (TID 312, 10.233.97.185, executor 4, partition 312, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 236.0 in stage 0.0 (TID 236) in 1034958 ms on 10.233.97.185 (executor 4) (258/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 313.0 in stage 0.0 (TID 313, 10.233.71.39, executor 2, partition 313, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 261.0 in stage 0.0 (TID 261) in 803271 ms on 10.233.71.39 (executor 2) (259/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 314.0 in stage 0.0 (TID 314, 10.233.102.141, executor 5, partition 314, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 269.0 in stage 0.0 (TID 269) in 803138 ms on 10.233.102.141 (executor 5) (260/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 315.0 in stage 0.0 (TID 315, 10.233.75.36, executor 3, partition 315, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 260.0 in stage 0.0 (TID 260) in 803285 ms on 10.233.75.36 (executor 3) (261/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 316.0 in stage 0.0 (TID 316, 10.233.102.141, executor 5, partition 316, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 262.0 in stage 0.0 (TID 262) in 803313 ms on 10.233.102.141 (executor 5) (262/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 317.0 in stage 0.0 (TID 317, 10.233.71.39, executor 2, partition 317, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 245.0 in stage 0.0 (TID 245) in 991464 ms on 10.233.71.39 (executor 2) (263/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 318.0 in stage 0.0 (TID 318, 10.233.71.39, executor 2, partition 318, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 255.0 in stage 0.0 (TID 255) in 803474 ms on 10.233.71.39 (executor 2) (264/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 319.0 in stage 0.0 (TID 319, 10.233.74.81, executor 1, partition 319, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 267.0 in stage 0.0 (TID 267) in 803337 ms on 10.233.74.81 (executor 1) (265/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 320.0 in stage 0.0 (TID 320, 10.233.97.185, executor 4, partition 320, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 224.0 in stage 0.0 (TID 224) in 1037814 ms on 10.233.97.185 (executor 4) (266/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 321.0 in stage 0.0 (TID 321, 10.233.71.39, executor 2, partition 321, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 225.0 in stage 0.0 (TID 225) in 1037152 ms on 10.233.71.39 (executor 2) (267/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 322.0 in stage 0.0 (TID 322, 10.233.75.36, executor 3, partition 322, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 243.0 in stage 0.0 (TID 243) in 1029688 ms on 10.233.75.36 (executor 3) (268/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 323.0 in stage 0.0 (TID 323, 10.233.74.81, executor 1, partition 323, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 251.0 in stage 0.0 (TID 251) in 803676 ms on 10.233.74.81 (executor 1) (269/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 324.0 in stage 0.0 (TID 324, 10.233.97.185, executor 4, partition 324, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 235.0 in stage 0.0 (TID 235) in 1035768 ms on 10.233.97.185 (executor 4) (270/485)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Starting task 325.0 in stage 0.0 (TID 325, 10.233.75.36, executor 3, partition 325, ANY, 9177 bytes)
2018-12-06 01:51:54 INFO  TaskSetManager:54 - Finished task 258.0 in stage 0.0 (TID 258) in 803829 ms on 10.233.75.36 (executor 3) (271/485)
2018-12-06 01:51:55 INFO  TaskSetManager:54 - Starting task 326.0 in stage 0.0 (TID 326, 10.233.102.141, executor 5, partition 326, ANY, 9177 bytes)
2018-12-06 01:51:55 INFO  TaskSetManager:54 - Finished task 249.0 in stage 0.0 (TID 249) in 804352 ms on 10.233.102.141 (executor 5) (272/485)
2018-12-06 01:51:55 INFO  TaskSetManager:54 - Starting task 327.0 in stage 0.0 (TID 327, 10.233.97.185, executor 4, partition 327, ANY, 9177 bytes)
2018-12-06 01:51:55 INFO  TaskSetManager:54 - Finished task 232.0 in stage 0.0 (TID 232) in 1037354 ms on 10.233.97.185 (executor 4) (273/485)
2018-12-06 01:51:56 INFO  TaskSetManager:54 - Starting task 328.0 in stage 0.0 (TID 328, 10.233.71.39, executor 2, partition 328, ANY, 9177 bytes)
2018-12-06 01:51:56 INFO  TaskSetManager:54 - Finished task 270.0 in stage 0.0 (TID 270) in 805345 ms on 10.233.71.39 (executor 2) (274/485)
2018-12-06 01:52:05 INFO  TaskSetManager:54 - Starting task 329.0 in stage 0.0 (TID 329, 10.233.74.81, executor 1, partition 329, ANY, 9177 bytes)
2018-12-06 01:52:05 INFO  TaskSetManager:54 - Finished task 252.0 in stage 0.0 (TID 252) in 814528 ms on 10.233.74.81 (executor 1) (275/485)
2018-12-06 02:00:43 INFO  TaskSetManager:54 - Starting task 330.0 in stage 0.0 (TID 330, 10.233.97.185, executor 4, partition 330, ANY, 9177 bytes)
2018-12-06 02:00:43 INFO  TaskSetManager:54 - Finished task 281.0 in stage 0.0 (TID 281) in 530035 ms on 10.233.97.185 (executor 4) (276/485)
2018-12-06 02:00:44 INFO  TaskSetManager:54 - Starting task 331.0 in stage 0.0 (TID 331, 10.233.75.36, executor 3, partition 331, ANY, 9177 bytes)
2018-12-06 02:00:44 INFO  TaskSetManager:54 - Finished task 287.0 in stage 0.0 (TID 287) in 529978 ms on 10.233.75.36 (executor 3) (277/485)
2018-12-06 02:00:49 INFO  TaskSetManager:54 - Starting task 332.0 in stage 0.0 (TID 332, 10.233.74.81, executor 1, partition 332, ANY, 9177 bytes)
2018-12-06 02:00:49 INFO  TaskSetManager:54 - Finished task 290.0 in stage 0.0 (TID 290) in 535036 ms on 10.233.74.81 (executor 1) (278/485)
2018-12-06 02:00:49 INFO  TaskSetManager:54 - Starting task 333.0 in stage 0.0 (TID 333, 10.233.71.39, executor 2, partition 333, ANY, 9177 bytes)
2018-12-06 02:00:49 INFO  TaskSetManager:54 - Finished task 278.0 in stage 0.0 (TID 278) in 535918 ms on 10.233.71.39 (executor 2) (279/485)
2018-12-06 02:00:50 INFO  TaskSetManager:54 - Starting task 334.0 in stage 0.0 (TID 334, 10.233.102.141, executor 5, partition 334, ANY, 9177 bytes)
2018-12-06 02:00:50 INFO  TaskSetManager:54 - Finished task 284.0 in stage 0.0 (TID 284) in 536102 ms on 10.233.102.141 (executor 5) (280/485)
2018-12-06 02:00:51 INFO  TaskSetManager:54 - Starting task 335.0 in stage 0.0 (TID 335, 10.233.102.141, executor 5, partition 335, ANY, 9177 bytes)
2018-12-06 02:00:51 INFO  TaskSetManager:54 - Finished task 289.0 in stage 0.0 (TID 289) in 537063 ms on 10.233.102.141 (executor 5) (281/485)
2018-12-06 02:00:52 INFO  TaskSetManager:54 - Starting task 336.0 in stage 0.0 (TID 336, 10.233.102.141, executor 5, partition 336, ANY, 9177 bytes)
2018-12-06 02:00:52 INFO  TaskSetManager:54 - Finished task 276.0 in stage 0.0 (TID 276) in 539606 ms on 10.233.102.141 (executor 5) (282/485)
2018-12-06 02:00:54 INFO  TaskSetManager:54 - Starting task 337.0 in stage 0.0 (TID 337, 10.233.74.81, executor 1, partition 337, ANY, 9177 bytes)
2018-12-06 02:00:54 INFO  TaskSetManager:54 - Finished task 288.0 in stage 0.0 (TID 288) in 540305 ms on 10.233.74.81 (executor 1) (283/485)
2018-12-06 02:00:54 INFO  TaskSetManager:54 - Starting task 338.0 in stage 0.0 (TID 338, 10.233.75.36, executor 3, partition 338, ANY, 9177 bytes)
2018-12-06 02:00:54 INFO  TaskSetManager:54 - Finished task 277.0 in stage 0.0 (TID 277) in 541360 ms on 10.233.75.36 (executor 3) (284/485)
2018-12-06 02:00:55 INFO  TaskSetManager:54 - Starting task 339.0 in stage 0.0 (TID 339, 10.233.75.36, executor 3, partition 339, ANY, 9177 bytes)
2018-12-06 02:00:55 INFO  TaskSetManager:54 - Finished task 283.0 in stage 0.0 (TID 283) in 541331 ms on 10.233.75.36 (executor 3) (285/485)
2018-12-06 02:00:55 INFO  TaskSetManager:54 - Starting task 340.0 in stage 0.0 (TID 340, 10.233.97.185, executor 4, partition 340, ANY, 9177 bytes)
2018-12-06 02:00:55 INFO  TaskSetManager:54 - Finished task 282.0 in stage 0.0 (TID 282) in 541485 ms on 10.233.97.185 (executor 4) (286/485)
2018-12-06 02:00:57 INFO  TaskSetManager:54 - Starting task 341.0 in stage 0.0 (TID 341, 10.233.97.185, executor 4, partition 341, ANY, 9177 bytes)
2018-12-06 02:00:57 INFO  TaskSetManager:54 - Finished task 280.0 in stage 0.0 (TID 280) in 544052 ms on 10.233.97.185 (executor 4) (287/485)
2018-12-06 02:00:57 INFO  TaskSetManager:54 - Starting task 342.0 in stage 0.0 (TID 342, 10.233.71.39, executor 2, partition 342, ANY, 9177 bytes)
2018-12-06 02:00:57 INFO  TaskSetManager:54 - Finished task 275.0 in stage 0.0 (TID 275) in 544652 ms on 10.233.71.39 (executor 2) (288/485)
2018-12-06 02:00:58 INFO  TaskSetManager:54 - Starting task 343.0 in stage 0.0 (TID 343, 10.233.71.39, executor 2, partition 343, ANY, 9177 bytes)
2018-12-06 02:00:58 INFO  TaskSetManager:54 - Finished task 286.0 in stage 0.0 (TID 286) in 544658 ms on 10.233.71.39 (executor 2) (289/485)
2018-12-06 02:00:59 INFO  TaskSetManager:54 - Starting task 344.0 in stage 0.0 (TID 344, 10.233.102.141, executor 5, partition 344, ANY, 9177 bytes)
2018-12-06 02:00:59 INFO  TaskSetManager:54 - Finished task 279.0 in stage 0.0 (TID 279) in 545708 ms on 10.233.102.141 (executor 5) (290/485)
2018-12-06 02:01:00 INFO  TaskSetManager:54 - Starting task 345.0 in stage 0.0 (TID 345, 10.233.71.39, executor 2, partition 345, ANY, 9177 bytes)
2018-12-06 02:01:00 INFO  TaskSetManager:54 - Finished task 285.0 in stage 0.0 (TID 285) in 546644 ms on 10.233.71.39 (executor 2) (291/485)
2018-12-06 02:08:48 INFO  TaskSetManager:54 - Starting task 346.0 in stage 0.0 (TID 346, 10.233.75.36, executor 3, partition 346, ANY, 9177 bytes)
2018-12-06 02:08:48 INFO  TaskSetManager:54 - Finished task 325.0 in stage 0.0 (TID 325) in 1013599 ms on 10.233.75.36 (executor 3) (292/485)
2018-12-06 02:08:48 INFO  TaskSetManager:54 - Starting task 347.0 in stage 0.0 (TID 347, 10.233.102.141, executor 5, partition 347, ANY, 9177 bytes)
2018-12-06 02:08:48 INFO  TaskSetManager:54 - Finished task 304.0 in stage 0.0 (TID 304) in 1014392 ms on 10.233.102.141 (executor 5) (293/485)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Starting task 348.0 in stage 0.0 (TID 348, 10.233.102.141, executor 5, partition 348, ANY, 9177 bytes)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Finished task 314.0 in stage 0.0 (TID 314) in 1014950 ms on 10.233.102.141 (executor 5) (294/485)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Starting task 349.0 in stage 0.0 (TID 349, 10.233.71.39, executor 2, partition 349, ANY, 9177 bytes)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Finished task 313.0 in stage 0.0 (TID 313) in 1014965 ms on 10.233.71.39 (executor 2) (295/485)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Starting task 350.0 in stage 0.0 (TID 350, 10.233.75.36, executor 3, partition 350, ANY, 9177 bytes)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Finished task 293.0 in stage 0.0 (TID 293) in 1015617 ms on 10.233.75.36 (executor 3) (296/485)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Starting task 351.0 in stage 0.0 (TID 351, 10.233.71.39, executor 2, partition 351, ANY, 9177 bytes)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Finished task 305.0 in stage 0.0 (TID 305) in 1015519 ms on 10.233.71.39 (executor 2) (297/485)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Starting task 352.0 in stage 0.0 (TID 352, 10.233.102.141, executor 5, partition 352, ANY, 9177 bytes)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Finished task 295.0 in stage 0.0 (TID 295) in 1015818 ms on 10.233.102.141 (executor 5) (298/485)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Starting task 353.0 in stage 0.0 (TID 353, 10.233.74.81, executor 1, partition 353, ANY, 9177 bytes)
2018-12-06 02:08:49 INFO  TaskSetManager:54 - Finished task 297.0 in stage 0.0 (TID 297) in 1015785 ms on 10.233.74.81 (executor 1) (299/485)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Starting task 354.0 in stage 0.0 (TID 354, 10.233.71.39, executor 2, partition 354, ANY, 9177 bytes)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Finished task 328.0 in stage 0.0 (TID 328) in 1013347 ms on 10.233.71.39 (executor 2) (300/485)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Starting task 355.0 in stage 0.0 (TID 355, 10.233.71.39, executor 2, partition 355, ANY, 9177 bytes)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Finished task 318.0 in stage 0.0 (TID 318) in 1015615 ms on 10.233.71.39 (executor 2) (301/485)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Starting task 356.0 in stage 0.0 (TID 356, 10.233.71.39, executor 2, partition 356, ANY, 9177 bytes)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Finished task 321.0 in stage 0.0 (TID 321) in 1015560 ms on 10.233.71.39 (executor 2) (302/485)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Starting task 357.0 in stage 0.0 (TID 357, 10.233.102.141, executor 5, partition 357, ANY, 9177 bytes)
2018-12-06 02:08:50 INFO  TaskSetManager:54 - Finished task 294.0 in stage 0.0 (TID 294) in 1016422 ms on 10.233.102.141 (executor 5) (303/485)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Starting task 358.0 in stage 0.0 (TID 358, 10.233.102.141, executor 5, partition 358, ANY, 9177 bytes)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Finished task 303.0 in stage 0.0 (TID 303) in 1016677 ms on 10.233.102.141 (executor 5) (304/485)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Starting task 359.0 in stage 0.0 (TID 359, 10.233.71.39, executor 2, partition 359, ANY, 9177 bytes)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Finished task 317.0 in stage 0.0 (TID 317) in 1016664 ms on 10.233.71.39 (executor 2) (305/485)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Starting task 360.0 in stage 0.0 (TID 360, 10.233.97.185, executor 4, partition 360, ANY, 9177 bytes)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Finished task 312.0 in stage 0.0 (TID 312) in 1017040 ms on 10.233.97.185 (executor 4) (306/485)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Starting task 361.0 in stage 0.0 (TID 361, 10.233.74.81, executor 1, partition 361, ANY, 9177 bytes)
2018-12-06 02:08:51 INFO  TaskSetManager:54 - Finished task 323.0 in stage 0.0 (TID 323) in 1017287 ms on 10.233.74.81 (executor 1) (307/485)
2018-12-06 02:08:52 INFO  TaskSetManager:54 - Starting task 362.0 in stage 0.0 (TID 362, 10.233.97.185, executor 4, partition 362, ANY, 9177 bytes)
2018-12-06 02:08:52 INFO  TaskSetManager:54 - Finished task 320.0 in stage 0.0 (TID 320) in 1018252 ms on 10.233.97.185 (executor 4) (308/485)
2018-12-06 02:08:52 INFO  TaskSetManager:54 - Starting task 363.0 in stage 0.0 (TID 363, 10.233.74.81, executor 1, partition 363, ANY, 9177 bytes)
2018-12-06 02:08:52 INFO  TaskSetManager:54 - Finished task 302.0 in stage 0.0 (TID 302) in 1018691 ms on 10.233.74.81 (executor 1) (309/485)
2018-12-06 02:08:53 INFO  TaskSetManager:54 - Starting task 364.0 in stage 0.0 (TID 364, 10.233.74.81, executor 1, partition 364, ANY, 9177 bytes)
2018-12-06 02:08:53 INFO  TaskSetManager:54 - Finished task 329.0 in stage 0.0 (TID 329) in 1008415 ms on 10.233.74.81 (executor 1) (310/485)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Starting task 365.0 in stage 0.0 (TID 365, 10.233.74.81, executor 1, partition 365, ANY, 9177 bytes)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Finished task 299.0 in stage 0.0 (TID 299) in 1019816 ms on 10.233.74.81 (executor 1) (311/485)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Starting task 366.0 in stage 0.0 (TID 366, 10.233.97.185, executor 4, partition 366, ANY, 9177 bytes)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Finished task 327.0 in stage 0.0 (TID 327) in 1018259 ms on 10.233.97.185 (executor 4) (312/485)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Starting task 367.0 in stage 0.0 (TID 367, 10.233.75.36, executor 3, partition 367, ANY, 9177 bytes)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Finished task 310.0 in stage 0.0 (TID 310) in 1019616 ms on 10.233.75.36 (executor 3) (313/485)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Starting task 368.0 in stage 0.0 (TID 368, 10.233.97.185, executor 4, partition 368, ANY, 9177 bytes)
2018-12-06 02:08:54 INFO  TaskSetManager:54 - Finished task 298.0 in stage 0.0 (TID 298) in 1019848 ms on 10.233.97.185 (executor 4) (314/485)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Starting task 369.0 in stage 0.0 (TID 369, 10.233.97.185, executor 4, partition 369, ANY, 9177 bytes)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Finished task 296.0 in stage 0.0 (TID 296) in 1020899 ms on 10.233.97.185 (executor 4) (315/485)
2018-12-06 02:08:55 INFO  TaskSetManager:54 - Starting task 370.0 in stage 0.0 (TID 370, 10.233.74.81, executor 1, partition 370, ANY, 9177 bytes)
